shot_id,shot_made_flag
23583,0.37704728629650913
23601,0.35026619900329475
23597,0.9779328668140735
23605,0.8176704139835499
23621,0.4239499761227135
23619,0.9745748891786363
23615,0.384846100547976
23626,0.3083706229903319
23635,0.3849479029164506
23640,0.3847655684074063
23637,0.33575018673058
23646,0.429404719727665
23655,0.6627320022146597
23672,0.38068910030578984
23673,0.37272763655788776
23682,0.3501973027531598
23683,0.33448985224282496
23699,0.3350182293737797
23704,0.3877876950135388
23707,0.3521869910382468
23713,0.9375332861585431
23714,0.29941157554959935
23716,0.3651685237112503
23718,0.4048234310119558
23721,0.39551393567245424
23735,0.22214512283369664
23737,0.41173538548827254
23744,0.3770337673409953
23749,0.4221122340998415
23755,0.43208914071960824
23773,0.2644316339230299
23772,0.7675124634598983
23769,0.41807068122633406
23774,0.3627244991736419
23779,0.6218428864489667
23782,0.8324107926476771
23793,0.5550152419842036
23803,0.35672313625640456
23834,0.6170367722331386
23833,0.40493915107074213
23828,0.31287177429079094
23844,0.3002967687577991
23845,0.2734263401041891
23852,0.21718226120054726
23855,0.8309133946910671
23867,0.412380659525077
23874,0.36755677192594527
23872,0.37151525513653055
23880,0.36696965607280757
23886,0.30363941413806134
23903,0.7788774010470598
23900,0.9415487928030647
23898,0.4205306860484638
23907,0.8003908161303993
23912,0.37286838636970265
23908,0.4333132083160113
23916,0.3895649742396299
23917,0.7709003075838201
23918,0.4015992051652764
23922,0.9674938698471236
23928,0.38215733232914934
23940,0.7692963610314522
23945,0.4194824797765439
23951,0.35140923656868045
23944,0.35478039801573474
23971,0.6085949689698138
23970,0.6572967821918795
23966,0.38541131265786543
23980,0.4373536193898338
23976,0.36388541125617774
23997,0.31509393084597026
23993,0.41567378191604964
23987,0.25120326263864423
23988,0.3556073139424998
23999,0.7747238147015267
23998,0.4069329547818895
24010,0.7467631345499811
24015,0.5898684686752582
24023,0.19476553065724442
24033,0.7096942063087751
24046,0.31990706528219376
24062,0.329730374686664
24060,0.377421114672452
24070,0.8281012694049267
24065,0.3918440481839876
24071,0.4075276793573201
24079,0.9379118349364748
24073,0.3012620701039949
24084,0.32188113298678517
24082,0.9433733482170715
24089,0.3887041634338764
24094,0.8298216963327558
24100,0.3762791261498467
24108,0.36168401145614787
24106,0.36086564571958096
24105,0.7730631240633388
24111,0.5859751167608465
24125,0.44265482934649075
24120,0.6204061950329697
24134,0.4205970054133735
24140,0.653296041216502
24153,0.3834582116894005
24151,0.7359664867203651
24154,0.7009045431713162
24166,0.9767241593043996
24161,0.3487824648859544
24176,0.3946641344050103
24170,0.3581961390874831
24182,0.3920220864048314
24188,0.5570227841683114
24190,0.7347280491100454
24201,0.38810894766047693
24211,0.339916995823847
24216,0.304248784459658
24215,0.3190262892307235
24219,0.3982317998632102
24222,0.3588901007479385
30092,0.3481616046949658
30087,0.29045438684319935
30093,0.3902825526215985
30086,0.3521846565820481
30098,0.3724937638122071
30096,0.33498343716934725
30097,0.39340848538086093
30102,0.3658222640119988
30106,0.25954792654657693
30111,0.32284299982202164
30110,0.40826431449212097
30122,0.3462284362080138
30128,0.7659670046381691
30130,0.3867285776818381
30131,0.2901314265493944
30135,0.2993995221560563
30132,0.3450879626496559
30137,0.38849102371868394
30157,0.40700194262004663
30158,0.40406860762150515
24245,0.3174323454008141
24243,0.3500065611129435
24240,0.7552476728295372
24251,0.39142799004403894
24256,0.29018539867869547
24258,0.7306877641451943
24261,0.7329214133820926
24263,0.3145132645129716
24264,0.615363749346606
24266,0.3283893133652457
24273,0.42447163851117214
24278,0.3274110233964449
24293,0.41254285833643717
24292,0.3979141399960472
24289,0.7659262086665676
24298,0.3363122459781887
24303,0.3264819271705818
24299,0.32197944253756483
24304,0.35893041144403476
24305,0.4229496012560898
24329,0.4075669370122308
24341,0.40251795484497654
24345,0.6171136419260407
24358,0.3639827492575968
24353,0.3741871549741081
24364,0.3927641812160756
24367,0.3966908682564309
24370,0.3814920860279105
24380,0.368767830795611
24381,0.5571354778485729
24377,0.28096577731084965
24391,0.7857882702670208
24387,0.3800672946446235
24409,0.3049632155262795
24413,0.638884586610147
24416,0.40288329764819736
24427,0.4037446146168544
24439,0.7550110195768583
24443,0.2856858916230244
24448,0.25853676855295366
24455,0.7627614532238491
24454,0.8107176219570544
24464,0.4105269024204604
24461,0.7529060005225418
24468,0.40725401506175796
24469,0.5964767879868159
24501,0.5845633910739073
24508,0.33208712145180647
24520,0.2735458956600286
24519,0.39992132398333996
24540,0.29218573093429634
24538,0.2874328270190477
24552,0.9026943882933188
24550,0.7265011263245713
24561,0.6229105745348882
24582,0.655411092087554
24577,0.39463531242600247
24580,0.7113228346285119
24579,0.7660919934675098
24591,0.16914371918544413
24592,0.4004091556840659
24599,0.6269996201567111
24602,0.28139656717948974
24606,0.20581772072999377
24617,0.724477302061603
24619,0.3225239944329646
24630,0.35164684560019027
24638,0.38486559000358433
24633,0.3597966956566534
24634,0.616704905670519
24641,0.2606724094768466
24645,0.7567017289804103
24644,0.33002333679281287
24661,0.30483647891492843
24656,0.41965527109656797
24663,0.2901849532694312
24667,0.36043673926405173
24669,0.1933576711814366
24682,0.38988676156869034
24699,0.3066119281444474
24702,0.32520093074093376
24698,0.7284228267664491
24703,0.34977495176812956
24717,0.3301420408492335
24724,0.29157467942699383
24731,0.5688025646943043
24737,0.30759269795206756
24740,0.3568289801768251
24743,0.33327232881250024
24744,0.30463736540450487
24755,0.42427516545810073
24766,0.7638222693219443
24765,0.5915096341881402
24757,0.25186983679785413
24776,0.6609300193386123
24789,0.3841271852461427
24787,0.6106184491629795
24792,0.3706434396598867
24791,0.30561791178205827
24804,0.36152354057357
24820,0.7629790549880907
24816,0.7647233663805282
24812,0.3815175223041922
24817,0.7600817723724798
24832,0.3063725894967978
24828,0.31844122487769666
24836,0.3938647636278644
24847,0.31183762448216656
24846,0.7276084741094828
24848,0.3446677793556752
24851,0.35071135363916467
24842,0.30247994743053536
24856,0.3894372506100676
24855,0.33392842653525123
24877,0.31751076995880795
24871,0.7634475373369244
24874,0.8597719667968009
24889,0.2815375486465733
24897,0.2621587780611232
24899,0.37984377161357835
24908,0.7533694573214975
24913,0.4147787611738768
24923,0.38299568292124136
24933,0.6418528188102977
24973,0.3618928259303618
24971,0.2965092701266395
24993,0.9768154084729663
24998,0.40257080668482986
25000,0.2524006461074777
25001,0.7239588811267054
25002,0.38461249980398526
25003,0.3366675457304829
25009,0.32191274563228295
30162,0.40205605232061
30170,0.9706170595692003
30174,0.398713756429839
30196,0.34867286394812164
30195,0.4022933022253424
30212,0.3980527658533808
30209,0.3005638286749514
30204,0.3541811835523145
30221,0.972536959074927
30207,0.757756753255832
30225,0.4147960134558774
30244,0.33821747934490937
30242,0.7640498009602018
30239,0.4138029378688329
30231,0.39404042523352467
30229,0.7687958128598777
30233,0.4123547232889857
30237,0.3130245656526515
30249,0.4020248068005988
30262,0.3568754732959989
30286,0.36447630398747516
30292,0.31269245871931356
30303,0.2971396892924702
25027,0.39962643054556357
25024,0.3242521934507312
25026,0.3209325531489612
25034,0.3681034432209556
25057,0.39448160758418954
25050,0.7700514845639053
25067,0.3898963276673534
25081,0.41450319232973576
25075,0.7323463706933219
25085,0.737417643223644
25103,0.32475576317668986
25093,0.3323828121445424
25097,0.31332372694764876
25104,0.16938121596543962
25114,0.3630744249500936
25109,0.5610808914612296
25113,0.3983589062225628
25112,0.7635782387675595
25124,0.7991817345118687
25121,0.34196822121593556
25119,0.4158995119045954
25122,0.346404654171206
25131,0.31612679752462375
25134,0.38161867434381863
25149,0.3904566222295002
25148,0.6612003315748826
25144,0.7638071194564375
25147,0.28701876216148575
25155,0.786188652158276
25179,0.7255812529371726
25178,0.3702874734077314
25177,0.2742817192814769
25180,0.6991055365427146
25169,0.39784079968597674
25191,0.3332455220572096
25199,0.7609435695374779
25232,0.4113154008532026
25241,0.29748820037030543
25243,0.759171247203497
25242,0.3407385776607968
25246,0.4101085032973795
25259,0.7451696538585413
25265,0.32746006554850965
25278,0.28205630918944996
25280,0.27586147586490284
25288,0.9353641496074636
25286,0.3832395636694947
25284,0.31548215514409034
25318,0.395344231517435
25330,0.8153478271538876
25339,0.3659137238218526
25333,0.36558545543471055
25340,0.339770428665516
25351,0.7653093948865075
25346,0.3889151831477209
25349,0.3136958130883427
25361,0.2541387087550868
25366,0.3851855469351457
25368,0.4043620189112684
25369,0.6542822079280812
25370,0.7504121815552536
25375,0.29659738518202905
25376,0.34950566771170566
25377,0.2760597762199438
25379,0.32811031568850124
25386,0.975866410827948
25382,0.3361426032299408
25389,0.2552860601541994
25399,0.30481605175569343
25400,0.31227368253143095
25401,0.39317587219970734
25407,0.6403705289170641
25412,0.36273786369299227
25409,0.3582322498814775
25416,0.21693409896085294
25418,0.24775351473954438
25423,0.3299391966940047
25439,0.40905855372786126
25442,0.615794762812393
25436,0.40897852602852797
25445,0.6464444113966296
25446,0.4963476188322765
25453,0.28707092015601504
25460,0.36513761266552847
25456,0.3421309885792956
25458,0.7596561064597894
25461,0.3712175902148915
25468,0.5927209033131232
25471,0.3536773242209485
25470,0.5421592323439147
25482,0.3926556448815973
25504,0.2810431767163191
25501,0.933737850069437
25518,0.37328864025661124
25515,0.35894094458580955
25528,0.16936195415950595
25543,0.401315135643291
25548,0.3955319763459991
25533,0.3338175496811131
25564,0.2820382602697001
25577,0.39695584350530233
25572,0.3828616317026077
25576,0.6087355261468341
25587,0.7210547493578593
25591,0.5383605156966338
25596,0.7018954096107647
25598,0.7570103364909456
25618,0.7525505522995553
25620,0.28588676783795136
25617,0.7229376415806331
25623,0.2784599585446451
25626,0.34980772876942384
25628,0.27178668656718924
25633,0.3752979091132096
25637,0.29992848038020736
25644,0.5366610152569301
25663,0.7234124144715277
25662,0.5386303553532168
25673,0.3217440069542166
25685,0.41890916941771483
25678,0.322830152191116
25691,0.22559769401766402
25706,0.3689849449806418
25707,0.27749140522269083
25723,0.28769258200940234
25725,0.2209177987065825
25735,0.7534481001146895
25740,0.2587644492435327
25759,0.2916453476009249
25769,0.2890022373605761
25761,0.3337618781667585
25774,0.9754584955252362
25784,0.9703654547586532
25781,0.38010040857500554
25779,0.24817346572721116
25790,0.3795158989163149
25796,0.37766737320352556
25816,0.3957694376564563
25852,0.9751148582709291
25847,0.6552364422217487
25850,0.2990340322313616
25866,0.3848685057581301
25856,0.3832910973607921
25868,0.3098900758468797
25869,0.32839189820820147
25867,0.2529857292263623
25877,0.2967632024180007
25878,0.7043664478203157
25899,0.2537160168852769
25898,0.2776250163490107
25890,0.5965837213046211
25907,0.394775616160351
25915,0.3105973592262981
25906,0.21064065122475828
25951,0.31806631056000795
25932,0.32944696865112794
25946,0.32365266394854203
25939,0.38513793037448124
25961,0.34498147982095134
25959,0.3314874955263817
25964,0.33224542608256463
25969,0.3600594872099893
25980,0.37886280959450763
25986,0.3305418573213457
25992,0.6045262693980397
25998,0.4066185670231438
26000,0.39297995379531164
26006,0.3932869741432386
26009,0.37297522537219374
26023,0.39948074445502757
26016,0.36438845145097404
26038,0.3934913373349466
26041,0.3251231595446618
26050,0.414949853855278
26060,0.7693728904850178
26051,0.33052638988104727
26057,0.337004644111981
26081,0.9716908663219799
26068,0.2575552939209577
26072,0.2540015232949248
26075,0.34197713136254326
26074,0.9027379602027722
26067,0.3356962002834155
26062,0.32870115320250054
26115,0.32365709217799693
26108,0.30579515510205946
26113,0.41775448849288976
26112,0.9694539105057559
26139,0.9717858243307966
26122,0.36486346540160824
26165,0.24344741005189763
26162,0.5549378921162645
26177,0.9692321850936126
26173,0.35676220658988084
26179,0.3549370411174295
26184,0.7612935613831067
26190,0.39709731571319135
30320,0.2689576061225129
30322,0.3516997070135194
30355,0.9774785760944356
30356,0.3226698082887453
30375,0.40783200661997876
30384,0.37258331193018657
30372,0.3354451418571346
30386,0.3739882925953072
30379,0.7932144012617297
30396,0.39737655610213496
30397,0.3265939466244949
30394,0.3834223967250984
30395,0.37895453978720806
30402,0.9712329611569801
30413,0.37389414647143004
30416,0.28566135427548356
30422,0.3161588662454445
30420,0.3204520358907033
30432,0.3928580845539848
30434,0.3388963469300298
30438,0.7383460986653676
30444,0.4007838408719778
30455,0.5610849849110534
30446,0.6554910323268188
30457,0.8917261754945249
30463,0.3850226413346086
30459,0.30325723976622926
30468,0.3883107210028459
30477,0.3366175576846404
30482,0.18715812058824657
30481,0.3098642757563629
30478,0.7489330080595831
30487,0.3524828530556407
30491,0.39156331693458235
30496,0.33149691332247005
30506,0.9755900414205332
30501,0.3238375554360637
30511,0.35977443718315516
30513,0.20886498965750813
30516,0.285611961514727
30520,0.9690119634982899
30531,0.32977913147599663
30542,0.30458771420703024
30557,0.3209863806366378
30555,0.3437327121383858
30568,0.3879264883379965
30570,0.3862692819080082
30584,0.4020615654236215
30594,0.36769374151891443
30614,0.3647349169216237
30617,0.3210568608656404
30618,0.41070015934637294
30636,0.7567513371200902
30634,0.378592666214137
30631,0.38211156265033025
30632,0.38614155713600423
30637,0.3233696835561494
30639,0.3323185833238038
30647,0.31804851082889285
30649,0.29216070312316433
30656,0.39684477983140143
30660,0.34405936487750316
30665,0.36112762055495445
30669,0.3216356886231527
30681,0.36100707016231937
30683,0.3514283859859584
30687,0.3251791814371503
30694,0.3442350006756068
8,0.3683061053723727
1,0.3407863044841719
17,0.3768643040067349
20,0.33533063060921875
33,0.33211374418316436
34,0.280047626429719
35,0.39454755353150844
36,0.35279860230644905
37,0.38422733226347094
38,0.34132370683374813
45,0.3714352796231261
50,0.3382028759389088
60,0.3564121162747738
55,0.37572807092330873
66,0.8557078826361834
67,0.9760475876223971
71,0.7596120496973738
80,0.3879264883379965
86,0.35124835469066595
95,0.21428129058315612
85,0.36922650492783177
104,0.6441746872630638
113,0.30902096947063734
126,0.9686645032541772
123,0.24348396113729479
133,0.38133900368789214
141,0.6528477809196518
150,0.3593249605754193
152,0.3057502714060951
144,0.3351113853346845
156,0.58761097940341
153,0.281433374274747
159,0.9376541956398733
165,0.35903348462230705
172,0.30740245211455014
182,0.7455371345846794
192,0.19972831504423125
193,0.31495256106136965
202,0.7523483020846062
196,0.2583173248678832
210,0.31379238261663317
211,0.5850907243954422
228,0.3249215948535494
260,0.36870107998501866
257,0.3469955312231913
264,0.5905470293557586
267,0.71978004054104
279,0.34374666130765885
282,0.3740730322655686
293,0.32583378352369263
300,0.2784854358277245
299,0.7921570154263419
301,0.26885020271729665
317,0.9344398514600654
327,0.34631160359836693
328,0.37362235051679715
346,0.3001563587207597
348,0.3839549353269188
335,0.22832986706274866
365,0.28983283011873706
390,0.8757725710308644
391,0.2916664305512064
392,0.3594905993000085
397,0.6642791463408184
418,0.33725848192383495
439,0.3061944948457456
428,0.35866338748903775
434,0.3428219305398599
440,0.9691985884427373
459,0.284284561277698
456,0.3269410894652055
472,0.3313810158704828
480,0.25078055264532884
491,0.6951556321978785
497,0.28046132654481515
509,0.3317053608328302
511,0.35251044463539044
523,0.31778698084217094
546,0.28578446249003064
544,0.3294926387024817
533,0.33118634220655185
555,0.6738421296549209
558,0.209637074741326
560,0.3755775952011119
573,0.3518039401689403
591,0.35192316537229495
596,0.3074002448349435
597,0.30545378421305314
601,0.9650060927489232
605,0.367588690263084
617,0.3466129170985183
628,0.24386194308611941
634,0.30121554862877714
654,0.4022452696317236
651,0.27942248792809393
649,0.2779512092587886
646,0.34385065303916074
657,0.39827766137485915
656,0.32659270312851557
670,0.4091340628302948
669,0.3091839848751209
694,0.3342785928826608
693,0.3585523911405309
699,0.2816545949372836
711,0.3524003061551647
718,0.9713995721318356
723,0.29992315337221703
722,0.3748026993441407
725,0.29462459851043415
734,0.2829853652394868
735,0.38617544924870606
747,0.18572467475234178
746,0.38476378449016296
737,0.3454963966686643
767,0.9738843378031334
773,0.3825251064654774
774,0.7791159680832757
766,0.38856241607906783
771,0.3426998567062882
783,0.376282172593926
784,0.3739877676776468
789,0.3893079080963456
804,0.3874928779316401
792,0.32996970723598706
812,0.7007664311876735
809,0.26230378716846586
813,0.9182947803738848
826,0.3274112261405258
817,0.3124576552321086
820,0.357241241686395
825,0.7077007649917497
829,0.39704804440697333
855,0.3324139144792161
859,0.3215014495585088
862,0.8509067811306962
870,0.3077427452724601
880,0.27209626422651656
886,0.34307871116249633
876,0.3710643219326726
891,0.2564108567485858
889,0.38679635087019804
897,0.6871262844940998
908,0.7139276160919165
903,0.26159509328663383
902,0.631858592547786
909,0.3773167750004506
920,0.7401978168523559
932,0.3153223949990449
937,0.24566734875294438
934,0.2651292400725776
924,0.7837087668303063
922,0.7098327637394019
954,0.5537360826363908
943,0.28561099572392223
952,0.6521029411406849
941,0.3834962295410622
950,0.2930271862819363
963,0.3166066749232534
975,0.37166329857424657
979,0.3375722213731651
981,0.31069840823545114
983,0.7457311761882751
985,0.2863237534154623
989,0.33622261619253946
995,0.3420608369165353
998,0.38097801854164737
1008,0.3353801075769122
1023,0.44243734389354966
1019,0.28736681787250995
1026,0.2913672213727293
1034,0.654198332242278
1038,0.9733430028148684
1039,0.39403860260878326
1029,0.32096442118580004
1036,0.018707691988180543
1052,0.3227166260964597
1051,0.34289917388944674
1066,0.7008101823293824
1087,0.5465106086765533
1092,0.2992928442452807
1098,0.33435005074137064
1102,0.33435010485017963
1099,0.3399191605794684
1094,0.7445356774450654
1118,0.33264274893242995
1131,0.31995072077963177
1135,0.26974505901843293
1133,0.7927909450419605
1138,0.31077592659360725
1139,0.38168186895320083
1142,0.7089389476153741
1155,0.34858942043442515
1152,0.3424773367098197
1151,0.39604722547179566
1174,0.34028360715099315
1172,0.2984080594929423
1167,0.29613689660438536
1165,0.5946275299122465
1180,0.32566582599868377
1202,0.25891692399379984
1200,0.3673576792134839
1228,0.7316017458127182
1229,0.301104168112663
1227,0.6009475676395352
1241,0.26447265391691044
1237,0.3049087943444892
1256,0.27820925142060227
1295,0.2610911154455275
1293,0.26187588250083677
1279,0.3009569155641812
1320,0.2796741754557765
1334,0.3797155709828587
1322,0.38408588519468656
1321,0.29855963010353936
1319,0.8274095111428799
1351,0.2763153482536573
1380,0.6337859036959789
1375,0.68707328906764
1373,0.9692188494287444
1385,0.6328800469613804
1382,0.8252917197790551
1403,0.3269323558638344
1399,0.30816016904651095
1428,0.7929259207435333
1434,0.33727165268010884
1444,0.0190418565840233
1448,0.341719159810993
1476,0.3739518825708862
1466,0.3723997575463427
1491,0.3308505151594416
1494,0.4958584031337811
1485,0.3403839138401355
1478,0.7653469851348008
1503,0.7824591376122958
1501,0.3443630215662606
1500,0.3069937034546911
26204,0.8420512213614068
26205,0.32845112119177805
26215,0.29509018031024714
26212,0.37198452923925235
26227,0.3284005179526085
26246,0.28343855729145584
26237,0.34039062041296264
26232,0.29810560845942613
26249,0.43171401175936414
26248,0.3493983008907408
26260,0.26570414118706315
26263,0.26437096972007007
26271,0.33887535757151993
26267,0.262467232517231
26269,0.3589815390185555
26273,0.2887288774211856
26286,0.1468220352051535
26297,0.3222070324538976
26309,0.28414134770433536
26313,0.556176653956477
26319,0.7541000378995418
26329,0.38407637191040234
26330,0.7369273393970873
26333,0.331825177907373
26361,0.2798272194308633
26366,0.3240787420527947
26376,0.8956502690607181
26378,0.30662760759882146
26382,0.3842505266857982
26391,0.2611883808069774
26389,0.38105389317371685
26401,0.24312016258578867
26415,0.2353171097409874
26419,0.32100163044443125
26423,0.35644949469742393
26421,0.311275938996785
26422,0.7216970069971697
26424,0.01929285623709116
26441,0.34400377200482174
26442,0.26407402789338547
26446,0.2556065983042217
26447,0.3626641570304883
26448,0.3678853755483863
26459,0.7368727621803183
26451,0.14548211738766853
26465,0.7498775648893793
26476,0.26857370098402406
26481,0.38418102291450673
26487,0.7419417627144177
26501,0.37617201680836865
26517,0.3770595119942226
26513,0.5080189936453456
26527,0.7320910502640231
26535,0.310762331762617
26534,0.3641379407674816
26545,0.39659564399397906
26550,0.36994877287848565
1519,0.9751166950305791
1524,0.3575480178495571
1529,0.9753091688515669
1533,0.7157892933820664
1538,0.018880481867916785
1539,0.3278807554050273
1546,0.5996835537375488
1555,0.7706401592826458
1559,0.16595008759952107
1565,0.38338888876623584
1563,0.37508505427726946
1574,0.8970873724848211
1591,0.31887284335524424
1594,0.631800396926838
1605,0.3083549079990794
1614,0.3585827929547034
1611,0.3249837983194586
1620,0.41652180549407974
1626,0.28517772450231915
1630,0.3571873346211454
1632,0.6463292200643331
1634,0.3811859015960893
1643,0.3372086406248681
1651,0.26567579188296064
1655,0.7696446642301523
1659,0.3257786463007995
1658,0.7762661256605933
1665,0.3751622433312878
1680,0.2950832541204639
1675,0.37886261567894014
1690,0.3552673232432839
1696,0.6891863302531605
1714,0.6887640715270174
1721,0.35242264572825555
1726,0.3921484209958063
1728,0.724642258478759
1735,0.274545883522843
1740,0.38431918994130215
1734,0.9625322301418507
1752,0.5187384427157772
1747,0.66722655082294
1744,0.3973000405332814
1765,0.28129979741472655
1763,0.9702473345655087
1769,0.7182642363539369
1785,0.5068472932722509
1787,0.4043334877573052
1788,0.72202477867685
1793,0.3486472251553079
1800,0.29856482280865265
1825,0.7506549536414484
1826,0.3264175631664204
1834,0.2819409946846883
1843,0.3006914651132588
1844,0.7789435262942508
1849,0.3344369595045867
1848,0.3094194288697239
1860,0.288403203745004
1863,0.3056112563185925
1875,0.39336649613045677
1883,0.19899284687690139
1890,0.7475707306030888
1893,0.33111430003854253
1897,0.3427735552804438
1892,0.3735122114525408
1905,0.3393032397943145
1908,0.7574952113227945
1931,0.7501503004333633
1943,0.7485248693445675
1940,0.35237327237132954
1947,0.32106204378442127
1965,0.2656257098992651
1967,0.742276719119258
1968,0.3427735552804438
1972,0.35795189116262854
1982,0.3975652445221275
1985,0.9696510446202117
2005,0.3305885137437957
2010,0.3258733859062014
2021,0.304632158798115
2024,0.18084917382073987
2036,0.3519328354073762
2047,0.3433176181173006
2049,0.31251096810904044
2055,0.4059908105126871
2043,0.35120115289032017
2066,0.34823901485828124
2065,0.24818137667652024
2070,0.3674489803396622
2077,0.36965048313968546
2085,0.33521674953843456
2095,0.37457647533156163
2097,0.5949439351250212
2108,0.3286695653227477
2113,0.3013358557387351
2112,0.313597052592843
2122,0.9753625420076261
2139,0.3927429051455336
2144,0.27179813346610204
2146,0.33381305457142385
2149,0.3039135720380927
2157,0.32202706959385524
2148,0.3975459813039954
2168,0.39744003928044663
2159,0.30308219408342946
2176,0.36841200245306877
2181,0.3770209465937524
2178,0.3124263871902571
2190,0.3130660112501873
2187,0.7501427631388907
2188,0.5306296813825773
2194,0.8072867641356187
2197,0.1848298532026225
2214,0.34211700285515223
2217,0.3558552398093427
2222,0.35227581458308027
2223,0.3264768405769087
2230,0.3459298382436632
2226,0.3151239060496289
2240,0.6415345866894588
2247,0.7534784029605236
2250,0.7139191890646142
2259,0.30642948494883926
2262,0.6216030576842444
2266,0.3695474150244888
2310,0.38690802584145806
2305,0.718630295369676
2319,0.3325504305568825
2313,0.5812083615147281
2320,0.6068922432334378
2345,0.7424396913374048
2350,0.3729399637469785
2356,0.31301412329213574
2360,0.7487457562644675
2370,0.38492614800789604
2386,0.33616105870550034
2398,0.32669794867601964
2414,0.5278541627422643
2435,0.34785730792397807
2439,0.2874418953126033
2446,0.24579189661152095
2465,0.31158365298221163
2458,0.5770260179516308
2470,0.30245268812177295
2466,0.6657137442951897
2495,0.3772464110659062
2501,0.3313102753628801
2507,0.8509943681529332
2533,0.7494925655913613
2538,0.596201695990825
2541,0.6831940628724854
2542,0.6076720757256217
2537,0.2640861932624195
2544,0.3439523170176367
2554,0.7139498706714691
2555,0.19303144302558206
2565,0.5618490932065766
2575,0.3420056141246803
2586,0.2739615724950807
2588,0.39107311889196605
2594,0.35331016888204986
2618,0.3537145598688025
2617,0.3384140229303768
2623,0.8276374353600371
2631,0.316088630385575
2640,0.2919713129346591
2642,0.3044072272513352
2647,0.26366918313081295
2664,0.30234210350029633
2663,0.39311882621239197
2676,0.3275436041865484
2680,0.3189830824093297
2681,0.29939925917454874
2693,0.276836170758925
2691,0.3099008445255117
2695,0.36186816035275227
2704,0.363073090325905
2708,0.8272940242994963
2709,0.3402471073113798
2717,0.386917565203676
2722,0.6260150748510603
2728,0.33376918698395414
2732,0.34402486094980395
2743,0.7555342664626311
2761,0.3845196323847216
2752,0.39034775227878593
2774,0.6881861888392267
2757,0.3332171244574399
2769,0.7691880454486739
2771,0.801800583919454
2776,0.37685094353087606
2781,0.30905005074095016
2793,0.34186485431964947
2799,0.3436767529741913
2803,0.9054395367106465
2818,0.39188963255058024
2811,0.7210309223172903
2824,0.3343995872335584
