shot_id,shot_made_flag
1747,0.4163292815085124
1752,0.41137886558880027
1763,0.5432010725343098
1765,0.538512064720121
1769,0.3690014963231106
1785,0.4360225985681141
1787,0.4336458246015061
1788,0.5853251209138094
1793,0.3692491766767231
1800,0.4342931017958774
1825,0.42048076077005847
1826,0.5720792792830139
1834,0.32512145053821057
1843,0.3133641970283044
1844,0.31316604385153873
1848,0.3994859292295892
1849,0.5831810172178644
1860,0.5761911737571922
1863,0.573076738691958
1875,0.42304578052539377
1883,0.39975845496235946
1890,0.35766918963322136
1892,0.423197055879976
1893,0.43098166797258924
1897,0.4835122814381984
1905,0.4003114202251941
1908,0.41700285979015117
1931,0.4126011839759005
1940,0.9256337686399643
1943,0.40360247739564764
1947,0.298427974373399
1965,0.45156013769209896
1967,0.43469186453396236
1968,0.42936171840628673
1972,0.5604290914917871
1982,0.39241707062857833
1985,0.3681345740242338
2005,0.41502960648247256
2010,0.4822856048093989
2021,0.4408857147436619
2024,0.41397891246837626
2036,0.4328631580315206
2043,0.41230008733446977
2047,0.36390925992729833
2049,0.3734192948773006
2055,0.37423301389526853
2065,0.4309582703241758
2066,0.41208533285892357
2070,0.41780280417733745
2077,0.925404964945344
2085,0.415417578290052
2095,0.3858705429148847
2097,0.5709326742983031
2108,0.5636078714411462
2112,0.5814689519191614
2113,0.5785867028612806
2122,0.26054256766914974
2139,0.4243853761393308
2144,0.380301595287272
2146,0.40955369061787283
2148,0.21264802483381048
2149,0.5679826642098742
2157,0.3174911782137142
2159,0.39309809212277896
2168,0.40322852349535254
2176,0.5262093087993904
2178,0.5614935802476458
2181,0.394194902769476
2187,0.421615020606757
2188,0.4318934886302174
2190,0.41879124978826987
2194,0.5804357157123494
2197,0.4245345635770299
2214,0.341031106362755
2217,0.20767255233741372
2222,0.4196156839745077
2223,0.41483575186342875
2226,0.37471816976069255
2230,0.5780269952479162
2240,0.34330474918963205
2247,0.32030631181592956
2250,0.43034180598634597
2259,0.4031363036208134
2262,0.4114819779811652
2266,0.34174976609586366
2305,0.3764965520850001
2310,0.34913098250812113
2313,0.5818370130784605
2319,0.41294401211260606
2320,0.41134468712236555
2345,0.38889250370514294
2350,0.580849578680462
2356,0.40935475899775214
2360,0.37370345038900243
2370,0.3572926331222202
2386,0.3507198883903905
2398,0.340348327469578
2414,0.5696347772116722
2435,0.5691239297342138
2439,0.3765263376304001
2446,0.568526082389028
2458,0.4144258944990341
2465,0.3796993171505161
2466,0.4291003094395396
2470,0.3602663597694801
2495,0.52599880207367
2501,0.38977211905103665
2507,0.4578405354951391
2533,0.29858870462661286
2537,0.41886813695470543
2538,0.3829725438624434
2541,0.4145451763095555
2542,0.568672131736159
2544,0.5344175192699651
2554,0.4104888271943782
2555,0.3724812370425364
2565,0.36200949811577743
2575,0.5637966494449766
2586,0.5755144051968282
2588,0.40762993260464325
2594,0.5654759530846046
2617,0.5372555799400421
2618,0.42000404021307747
2623,0.9302502310521568
2631,0.5602967242863509
2640,0.3878896808512016
2642,0.5344301687071182
2647,0.41799292335594707
2663,0.3755240525659648
2664,0.44209489572450067
2676,0.4238202601391661
2680,0.9295452181696884
2681,0.42558770126480705
2691,0.38612522680307854
2693,0.424404126663173
2695,0.5624891175758292
2704,0.35290785307412353
2708,0.35234174054754697
2709,0.9322882739343542
2717,0.5754224985055882
2722,0.4405451636819281
2728,0.3806173661305354
2732,0.565864689197448
2743,0.570725828040721
2752,0.5072574702021166
2757,0.5778165034343006
2761,0.5694250645288994
2769,0.44259575069119433
2771,0.5665102731810501
2774,0.3859279684855496
2776,0.3931833377061843
2781,0.4209721340254953
2793,0.4075721950183596
2799,0.37449880879405695
2803,0.4458087158354628
2811,0.42308593747078405
2818,0.40415015646678604
2824,0.5606794878202411
2828,0.5842255008308939
2829,0.41987741279399887
2830,0.4356702310692249
2842,0.5344465278334846
2847,0.5762268077274489
2848,0.37619665690990517
2868,0.3806173661305354
2870,0.42014911886582823
2885,0.26054256766914974
2886,0.4068376861591662
2889,0.41452313109716765
2903,0.42175977632195333
2904,0.5651291492219909
2918,0.39589699880567847
2919,0.37710566253136885
2922,0.4380684134713778
2923,0.46672588405561855
2931,0.41887352053566856
2945,0.4188521327171099
2955,0.41148359346761026
2957,0.5797466115942359
2960,0.5751768416350613
2963,0.3992226288705337
2966,0.924391965906223
2972,0.4149143827716639
2974,0.4774222270893465
2982,0.37974946274791377
2984,0.38278113593248486
3016,0.565018669324741
3021,0.37491225218457264
3023,0.9152860965109552
3025,0.4414723495851146
3029,0.4291728541692149
3034,0.5665668215205564
3038,0.3833459614709109
3040,0.4452609489524424
3051,0.40863086683789457
3062,0.3726368884365938
3069,0.3369641469161474
3071,0.3732269488870469
3076,0.9273049590374461
3079,0.49323567873842794
3081,0.4187659600309602
3082,0.42710830497248686
3084,0.41527327977040385
3098,0.3511449099312375
3104,0.3568538432181171
3105,0.3857450224040301
3114,0.5728722711494582
3118,0.41259399222059073
3122,0.4013345321976502
3132,0.3807197514106046
3138,0.48809970349039883
3141,0.5631946247917069
3156,0.5718416582623981
3162,0.5595704070882449
3167,0.3006561638273108
3170,0.37332903232508946
3171,0.32434916659279034
3172,0.35658038156692307
3176,0.9249810961221169
3180,0.37238315740158223
3189,0.41099337215524767
3198,0.4027395798724778
3206,0.4153557431516775
3215,0.5513402978093518
3222,0.5577914619301714
3228,0.39050574469630056
3229,0.38873509959492514
3232,0.2532230140670554
3233,0.3795286527305095
3238,0.3618098895661511
3256,0.5632512722024844
3264,0.37396574100923435
3273,0.4324903181689541
3275,0.4515414109570798
3285,0.5312161710258877
3289,0.3951694604965495
3294,0.3461102785320776
3306,0.33363597033117093
3311,0.5557194641120747
3318,0.40072525144384785
3322,0.3494312509406285
3324,0.37734866326578287
3334,0.39035610459332515
3341,0.420868147610305
3345,0.4105231602365755
3346,0.9249651157833177
3352,0.4836916054644962
3368,0.38220301440677173
3371,0.18131754205648992
3372,0.42566756787502374
3375,0.4219188846664109
3384,0.36676601430668115
3387,0.3947868949871052
3393,0.42397957585263574
3406,0.4092103089649174
3411,0.4408157354805834
3412,0.5202612003830511
3414,0.36531380144332504
3417,0.5158151112346856
3420,0.5662107656999075
3423,0.5652724714892413
3436,0.4119913578882409
3438,0.5688904788297575
3442,0.38083865404688516
3443,0.3764473588770486
3451,0.40467368133110726
3461,0.40587693255478446
3489,0.3343583594700709
3491,0.36353596046102543
3510,0.4089709553262985
3515,0.3752285621440847
3527,0.4250583133601009
3530,0.5735295005650438
3540,0.30316327570539453
3582,0.26724877290885235
3604,0.529484534338957
3605,0.3743806315438659
3609,0.41806900125247004
3624,0.2634652025662964
3628,0.5665546651550218
3630,0.3728465027405252
3641,0.39250800505593675
3642,0.39106306274153924
3648,0.3293197618994924
3650,0.9252110948674562
3652,0.9272247135560322
3660,0.40915464036436106
3664,0.37689324787799316
3670,0.4837472172002704
3672,0.4027711867161991
3680,0.5483195157696951
3682,0.9215177744284391
3685,0.4742127779977498
3686,0.4011388117372468
3689,0.4047642895002537
3705,0.4033735816194924
3712,0.35483285401133197
3713,0.3642426320252602
3719,0.3615597559175234
3721,0.340381104899567
3723,0.35812956461376017
3724,0.35559277881409984
3727,0.396318751428008
3733,0.3693296129862541
3734,0.41055187517346065
3742,0.35163706939052386
3770,0.25401831970871835
3777,0.3038934620906584
3778,0.3119490948093883
3780,0.37460126343139605
3783,0.48311466645728046
3784,0.37767050875406105
3788,0.36523426729498387
3790,0.3646827922146812
3794,0.3460507337468801
3795,0.40325804102321877
3796,0.37080844111531513
3801,0.36264441956101245
3806,0.4335079319965776
3813,0.418666664161014
3814,0.4176582033632617
3818,0.3567162697155661
3824,0.4152500603306636
3836,0.46964103022949494
3853,0.4956745767406909
3855,0.4231461095353604
3858,0.5721772059480872
3861,0.5686976574238429
3866,0.45268757031756823
3870,0.3745743433951366
3874,0.9182160544379147
3876,0.3696394158529748
3878,0.3836558141434557
3890,0.32777475325710265
3900,0.9255450162977317
3904,0.3249775475341426
3906,0.31816037656073476
3907,0.3078208037134862
3908,0.30087984402649387
3912,0.5699962472717843
3918,0.9260879993550329
3923,0.9288083219866268
3924,0.34346941190178615
3925,0.4079135762222607
3927,0.41543563418095886
3955,0.9214733526357265
3964,0.5262352401598722
3969,0.516102657182062
3974,0.5599819545115379
3976,0.5558737845267504
3984,0.3707229551626361
3991,0.3436404275337199
3993,0.9289503034959238
4009,0.4530366329680921
4011,0.4321135682007648
4020,0.47972476180922174
4033,0.3336742479495581
4041,0.40656195843456
4045,0.9260033722081565
4052,0.5471406226507032
4055,0.3727625321544747
4056,0.4122012373331497
4057,0.4081159220953355
4067,0.9122032286727163
4069,0.408378101931623
4077,0.4105258375911867
4094,0.31116120731266383
4095,0.3084694947827963
4100,0.4907246989445438
4119,0.37166474760260204
4130,0.5648178578381344
4131,0.41635012073006333
4132,0.3958282841238612
4134,0.559849558408625
4137,0.9225221778845604
4138,0.4023210886863275
4143,0.3961889759811481
4145,0.5482861148739749
4148,0.44049411328831584
4163,0.1948948133566094
4166,0.362105189600137
4169,0.5562573489845363
4170,0.3384139990447578
4174,0.5509461533177245
4180,0.35903196191342795
4199,0.9243622115834979
4201,0.3753928184814692
4203,0.34496197243300225
4210,0.21478082081120928
4211,0.3891481433613336
4213,0.9230744738053915
4225,0.3213033320204027
4235,0.4081878695728701
4242,0.36812997557706045
4245,0.3722352964386468
4250,0.41635196471181046
4252,0.4058995074606249
4254,0.5591136381698704
4263,0.5312052066550121
4264,0.5299816912582138
4268,0.3038772249636439
4270,0.4342620822086726
4282,0.5577841457972393
4283,0.47244499538054735
4291,0.40104087654079834
4304,0.4144905380159527
4306,0.4188801681675019
4309,0.3715825877622198
4310,0.3693627939262463
4313,0.39847196391259593
4314,0.41774701375335827
4315,0.3726658690981753
4321,0.34242715737950424
4324,0.3124518337775425
4325,0.384398427221543
4328,0.3729584352003007
4329,0.3123446294731926
4332,0.39831421854434823
4337,0.44185259391323717
4342,0.3818287297718999
4344,0.40290043908782813
4352,0.3634210760424353
4355,0.3158174521176355
4366,0.32448374970828364
4371,0.4943890226729143
4372,0.388861730277835
4376,0.4070964677910368
4384,0.37248643923524877
4387,0.3936271219421376
4389,0.33062647348878066
4390,0.43320079849579124
4406,0.35090633027700596
4407,0.5666443289964769
4409,0.92642227769006
4410,0.5633996024368566
4424,0.41093451866300457
4434,0.3939263187110268
4452,0.22502262788716904
4460,0.3532263678162761
4470,0.5664604163394727
4480,0.3463664859076713
4496,0.9247324423447664
4503,0.37853501933360084
4512,0.4089690122170996
4518,0.5585034775445097
4519,0.3324104885153493
4522,0.4117833509269442
4525,0.37354994643161293
4537,0.40850312567780644
4546,0.4061282184894583
4547,0.8638837190512872
4553,0.39030006983438725
4556,0.3027236830765485
4558,0.4119339155125588
4563,0.20904132665523736
4568,0.4043072904462593
4574,0.5569555350738485
4578,0.3690672832409476
4587,0.36013521113915875
4592,0.40479517499890455
4610,0.36650928700987023
4615,0.3525511071094753
4619,0.3372292404996899
4620,0.397162576506451
4625,0.37091994784321836
4635,0.3765526415201208
4636,0.3998942394998432
4641,0.3733190459014572
4650,0.32551089883052603
4653,0.9268352946110826
4665,0.3899392364379744
4668,0.9252158808983889
4669,0.3275235521991548
4670,0.46688427017576845
4674,0.39940678015741227
4675,0.40245477947473124
4676,0.3879345308369768
4679,0.4114532230259467
4680,0.913266997548506
4686,0.39838262882232534
4699,0.39302977587045523
4713,0.5766430727196844
4718,0.3761569461272512
4721,0.3490474679129226
4722,0.38164132229554804
4724,0.3790245070656624
4730,0.9245653572596576
4731,0.3918153561591485
4735,0.3280519493925759
4743,0.31705009475717705
4745,0.3578825810845523
4746,0.3727743118855115
4747,0.3269956453321233
4748,0.4352607879591858
4769,0.3799969097016497
4771,0.3105363715965888
4774,0.4180503273372201
4784,0.37147128608031743
4797,0.38113059341929406
4801,0.4069297374463132
4804,0.2140097655892642
4820,0.4744205582063316
4833,0.34006573248205296
4834,0.3353447199438841
4851,0.4063469268554293
4859,0.29865641347206556
4860,0.915025123862634
4863,0.34914509118048803
4873,0.33338013479512457
4881,0.37098138558840926
4892,0.29322118977462697
4908,0.5649895164164453
4911,0.3813455660966172
4915,0.37113232856546013
4922,0.37135684041401856
4929,0.5617230857801258
4936,0.31962748344881
4939,0.4336775890729415
4951,0.410445386818592
4956,0.3728676439916753
4961,0.3896062003627944
4964,0.3791929875971958
4981,0.38041292788687664
4991,0.9286762474788757
4992,0.4057240799611977
4997,0.40498613023046065
5004,0.40543065494118835
5010,0.39342612809445526
5012,0.41108131951668286
5015,0.1948948133566094
5020,0.4030825425457396
5030,0.36705665871861826
5051,0.9242470473866848
5052,0.5551470439545088
5057,0.40593475909355287
5058,0.5561306565432591
5060,0.3819959080470074
5061,0.3603158850452278
5064,0.5497220440775623
5078,0.5624307737350696
5080,0.5550693452229353
5088,0.3286304352813511
5089,0.543387500169802
5090,0.3264140798556838
5103,0.9288155939984704
5108,0.37407919786134874
5114,0.3576619555347808
5115,0.3954985393218748
5124,0.3979115678176647
5137,0.5682562139304769
5139,0.37841790072706616
5144,0.3670440220099259
5149,0.5657498765209602
5157,0.3933916435039489
5163,0.3337949855171934
5174,0.3890553442714662
5176,0.5484487538497805
5179,0.36446985369608276
5186,0.5569263045458519
5203,0.37877723043862443
5204,0.5234867117743603
5206,0.3681911982672595
5207,0.3758719364644738
5220,0.40236561036520935
5221,0.5475478224094337
5224,0.3221142033648029
5227,0.36291473611571745
5229,0.3721460635928526
5232,0.9271128201673021
5240,0.5565682772694673
5242,0.3838819163904426
5243,0.4020936994973497
5245,0.47169044759029294
5248,0.5540047976783554
5249,0.42264000644880795
5254,0.3678479671519595
5269,0.39806609369503415
5272,0.33215838988281116
5276,0.3159302202218628
5286,0.5584031589025856
5290,0.38985923951029344
5308,0.5060634091975775
5316,0.3384726398280767
5318,0.5511248839798168
5319,0.325073133209431
5320,0.49287531400512397
5322,0.2933550225563822
5324,0.3349977855103172
5331,0.4706385478588294
5336,0.9247827111020142
5344,0.5604436124064287
5354,0.362031015821463
5356,0.02277039492258302
5358,0.43740179357029746
5361,0.38433616000721277
5365,0.5390183934362328
5370,0.3357701567746944
5376,0.2976817043122589
5383,0.3293990459697177
5384,0.3734711632360564
5385,0.3806013180270715
5393,0.5534547347232006
5397,0.3260169125762975
5398,0.36631319912775173
5402,0.3310185592003586
5407,0.5511684416312912
5409,0.3169429969871529
5425,0.5542323713315521
5428,0.5454362318209801
5430,0.39278099684978524
5442,0.3799681955677166
5447,0.5684633504031227
5470,0.3885993290518672
5485,0.2973608559503443
5493,0.40046253084345546
5502,0.4236245229988166
5504,0.32534505634177646
5517,0.3999177047206072
5522,0.3971560062499159
5527,0.5464900756096135
5528,0.42663050932586044
5536,0.3692395029399395
5545,0.3802963544164637
5576,0.4100797815859675
5577,0.4147751023477916
5592,0.3898488355400434
5594,0.3767212202463118
5595,0.3019840495400632
5596,0.28429224827862026
5599,0.40964965068146786
5606,0.5541944439656346
5617,0.30051374475899956
5625,0.39105704559517246
5626,0.3857854767772865
5627,0.5494486940461052
5642,0.5147685899095849
5659,0.9282048153985638
5664,0.5580407778177736
5666,0.39402210579540553
5671,0.4434930058350951
5674,0.3085744941835241
5677,0.3663053542418119
5681,0.32988925840875793
5683,0.023107404535854033
5700,0.5093631677856526
5713,0.5438589529107065
5715,0.5433828722705036
5718,0.3249660601019519
5726,0.3612832180843994
5738,0.32187755460386325
5741,0.390584248091435
5743,0.39956167954878713
5753,0.5171839658411177
5761,0.35506682632020997
5789,0.5143587577343868
5797,0.3259096787155147
5803,0.40319305026655927
5810,0.5462998350095425
5813,0.4183147780670353
5817,0.328093882470013
5818,0.508480742224807
5822,0.4274635043112608
5829,0.503282190909912
5846,0.3412061062755768
5847,0.3744127485621771
5854,0.3747048215446239
5858,0.510897678745327
5863,0.31524250461716896
5869,0.4737422329279155
5870,0.42848007879590844
5876,0.24416239389600788
5881,0.4362876895817871
5901,0.3864548374946692
5922,0.3383403828855808
5928,0.5701760090239032
5933,0.5465588171747401
5934,0.5553555485379837
5946,0.3824523830490968
5951,0.4104406219224103
5955,0.3148796699104034
5956,0.9248680937181198
5965,0.30698823089900407
5972,0.41587292992856667
5981,0.4067726022638296
5997,0.5583671748585884
6005,0.36293248313365056
6009,0.3680024863904556
6010,0.35533826615852376
6015,0.34305505206890974
6039,0.4353429395842769
6047,0.562695217517863
6051,0.023107404535854033
6056,0.3831425535733757
6061,0.3198834826085491
6064,0.3546252863624564
6065,0.40732910297494795
6070,0.39730741905537337
6085,0.5499473030793702
6086,0.24420489231412595
6091,0.5698185582666481
6097,0.40658289371727085
6099,0.5528665916535946
6104,0.5453030128459389
6108,0.5541611242664455
6109,0.5527763270263328
6124,0.5505885281460199
6142,0.5382981950907915
6144,0.3074150923221491
6150,0.35686537942170554
6154,0.5677288498778816
6155,0.4818576277548467
6156,0.9265924332405353
6158,0.34310694980351736
6159,0.9249627519681779
6169,0.548350980102399
6170,0.022768686993138866
6179,0.37685101239049335
6184,0.36707904188306756
6186,0.9198788933771544
6204,0.20007047088804078
6230,0.5532529768221459
6231,0.417694055081529
6232,0.9249553309708565
6235,0.3247236885008988
6237,0.5541870064821017
6239,0.31852549002154185
6263,0.5337614495601807
6265,0.3197236947884867
6270,0.5397062138918794
6271,0.40366732238355946
6278,0.538190284863997
6279,0.5727017320529637
6288,0.3779280392159615
6294,0.37468185371085055
6295,0.3740376806192546
6302,0.38905284754983976
6306,0.3199579618048667
6322,0.9254374495612514
6324,0.4139976965328841
6327,0.39654771599088506
6331,0.5575221612048349
6334,0.47007651527775834
6338,0.38097170333637875
6339,0.3806821168279789
6362,0.391342366715868
6372,0.5682461138808129
6375,0.4145229188764895
6393,0.3981990303088296
6394,0.5637047551901978
6405,0.9164108404549048
6406,0.36480447889490086
6416,0.41607064032164714
6421,0.5657917521939432
6422,0.39534438159616925
6440,0.9294390252919491
6457,0.5337041437484231
6460,0.38270839349825814
6463,0.5801203755560613
6474,0.5402690374208939
6476,0.39333227353542866
6477,0.30418022814028806
6482,0.5694087298512461
6488,0.3835491066273219
6489,0.4008849218340267
6494,0.3093218105862624
6499,0.40859438560131106
6507,0.33528106252728523
6524,0.3155174023338208
6527,0.29767532741512187
6531,0.2998804080989928
6536,0.564060692558514
6538,0.21457216552115393
6542,0.3672420940399552
6565,0.3690832298368699
6584,0.3445027925181157
6588,0.40629601411168265
6597,0.37742834998129293
6603,0.5755329430449974
6609,0.5589534455225434
6613,0.5684155919092206
6622,0.3833958752219742
6630,0.32984005083069284
6637,0.40956065172199957
6639,0.5558552129864837
6640,0.33590570970357203
6646,0.3570306116438026
6647,0.5663412430577339
6648,0.9266517460766635
6669,0.3732003641993733
6680,0.34412023835665423
6681,0.32808072586232495
6684,0.2142885799623617
6693,0.3451245724640389
6694,0.33450924973857804
6704,0.45392647917482115
6706,0.5730934474937469
6710,0.34692677810638073
6713,0.44317331669170795
6718,0.3908459315585076
6732,0.36155144085298685
6737,0.47713011090272744
6739,0.32690902855454185
6742,0.4108839618531621
6746,0.36355377820026885
6753,0.36963748766772037
6771,0.43837968877165223
6784,0.4272690788070243
6790,0.9277390783805154
6795,0.5719708714303915
6807,0.37922509606926685
6808,0.44820028461552824
6818,0.43562067310173314
6823,0.32364333998555894
6830,0.5657756131315892
6831,0.5649268473696889
6832,0.36502738473261526
6836,0.40221550063715455
6846,0.38004166308402737
6850,0.315434523499173
6854,0.3125576785247083
6868,0.5620355010364962
6876,0.36649328380162405
6877,0.4923346069993072
6881,0.20569704707421424
6882,0.3368182451530669
6884,0.39639547803325076
6886,0.40131377631625315
6901,0.32963648088212366
6910,0.35012276151087496
6913,0.3762891036645333
6914,0.5721569203960393
6918,0.5652475372255642
6930,0.36141282542038355
6941,0.4106410553633582
6944,0.3745479817110172
6945,0.475770695262334
6947,0.5694133029953684
6949,0.5333984977659569
6952,0.33363151792174467
6963,0.37274870345111316
6964,0.5315258774719414
6972,0.5509373031065522
6979,0.4928851999065755
6981,0.30897364997307
6988,0.5606746780938685
6990,0.42634092119588224
6998,0.38151674165147426
7004,0.3265231074213682
7016,0.370718961258168
7027,0.3364325485941862
7042,0.3989489582898235
7056,0.3643954911219267
7061,0.42783267046320667
7069,0.41179327824793577
7071,0.4084508310929747
7088,0.42890084960929775
7099,0.41337590376309863
7108,0.3715711288814624
7121,0.559691292619365
7125,0.5643626573331818
7136,0.41205627232368197
7149,0.380103198563778
7150,0.36664047503349545
7151,0.3694127442377263
7167,0.38652430393867426
7177,0.520084504926056
7178,0.23929964908534632
7183,0.4189427717754513
7186,0.3423006083509933
7190,0.39527807953975086
7201,0.4278791438558441
7202,0.34632958031643857
7207,0.33903357141316254
7213,0.3308650386799664
7224,0.395716159447151
7225,0.43970872997002103
7233,0.3482094155873784
7239,0.4484554136816869
7246,0.41210596920558024
7248,0.36382277177557387
7261,0.5640938543792832
7264,0.3352081200862743
7266,0.3219819046273167
7274,0.29989226582137185
7279,0.41754205695734714
7293,0.3184588479858316
7315,0.3613034257950065
7322,0.4087652994125963
7326,0.5396970403235111
7341,0.3395452293652859
7363,0.5618133531984765
7365,0.3942301135700521
7371,0.3797433798902829
7377,0.34405226564465147
7393,0.5692608803256002
7405,0.488898198137232
7410,0.5607548976672015
7434,0.37571826363715277
7438,0.3424627506148319
7447,0.39676072696785014
7450,0.5617811144419304
7452,0.3746853737293849
7453,0.31842552975358795
7455,0.35005290444653225
7456,0.3470725608876909
7457,0.9295346094120922
7466,0.5669085633017974
7470,0.5317743385297314
